subject_set,reaction_id,reaction_token_group,taxon_id,species_name,paper_taxon,n_subjects_in_set,n_subjects_with_flux,fraction_subjects_with_flux,median_signed_flux,median_abs_flux,total_abs_flux,fraction_of_total_abs_flux,selected_from_pcs,selected_directions,max_abs_loading
all516,CLCXBtepp,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,516,56,0.10852713178294572,0.0890904569168279,0.0890904569168279,18.945134225659597,0.5682295170436479,PC1,positive,0.03727914132051771
all516,CLCXBtepp,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,58,0.1124031007751938,0.09196463402799952,0.09196463402799952,14.377481532712132,0.4312299554242162,PC1,positive,0.03727914132051771
all516,CLCXBtepp,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,1,0.00193798449612403,0.0180215323946167,0.0180215323946167,0.0180215323946167,5.4052753213591e-4,PC1,positive,0.03727914132051771
all516,COBCOMOX,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,78,0.1511627906976744,0.13872556047511309,0.13872556047511309,25.6321918991269,0.9999976122356896,PC1,positive,0.034980682181969695
all516,COBCOMOX,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,516,1,0.00193798449612403,6.120377915246445e-5,6.120377915246445e-5,6.120377915246445e-5,2.3877643103299987e-6,PC1,positive,0.034980682181969695
all516,CTBTabcpp,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,516,53,0.10271317829457365,0.1447634156187569,0.1447634156187569,20.906222226355755,0.5411882234886141,PC1,positive,0.035921689536632655
all516,CTBTabcpp,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,59,0.11434108527131782,0.0739930701612654,0.0739930701612654,17.701697336880173,0.458234396953946,PC1,positive,0.035921689536632655
all516,CTBTabcpp,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,1,0.00193798449612403,-0.0223043015588587,0.0223043015588587,0.0223043015588587,5.7737955743987e-4,PC1,positive,0.035921689536632655
all516,CVM23GLUCtex,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,516,43,0.08333333333333333,-2.791096848879e-4,0.0528295301420794,3191.1222791119185,0.9860152795072854,PC3,positive,0.0560572813808693
all516,CVM23GLUCtex,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,62,0.12015503875968991,-0.1381969123751863,0.1381969123751863,23.711569837517636,0.00732656667967078,PC3,positive,0.0560572813808693
all516,CVM23GLUCtex,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,69,0.13372093023255813,0.0082048428258795,0.0525603097650986,21.50432421254648,0.00664455648968431,PC3,positive,0.0560572813808693
all516,CVM23GLUCtex,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,2,0.00387596899224806,-0.0124808605701225,0.0124808605701225,0.024961721140245,7.712847172353179e-6,PC3,positive,0.0560572813808693
all516,CVM23GLUCtex,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,2,0.00387596899224806,0.0095222069331618,0.0095222069331618,0.0190444138663236,5.884476187067761e-6,PC3,positive,0.0560572813808693
all516,DES_ASTZL_GLCt,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,73,0.1414728682170543,-0.166607794212208,0.166607794212208,27.63909297729674,1,PC1,negative,0.03744766124436572
all516,DES_ASTZL_GLCtex,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,67,0.12984496124031009,-0.1178744119691797,0.1276796182258573,328618.84245005535,0.6363256521997296,PC2,positive,0.05633464015657471
all516,DES_ASTZL_GLCtex,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,59,0.11434108527131782,-0.1167723301385529,0.1167723301385529,187753.3206023108,0.3635587457316547,PC2,positive,0.05633464015657471
all516,DES_ASTZL_GLCtex,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,62,0.12015503875968991,0.16661259889374225,0.16661259889374225,37.1359979850385,7.190880462525191e-5,PC2,positive,0.05633464015657471
all516,DES_ASTZL_GLCtex,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,75,0.1453488372093023,0.1171903133266736,0.1171903133266736,22.564593751235,4.369326399035929e-5,PC2,positive,0.05633464015657471
all516,DGCHOLtex,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,59,0.11434108527131782,0.1329062129518923,0.1329062129518923,19.47054673710137,0.6061189165708363,PC1,positive,0.03515334778166668
all516,DGCHOLtex,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,516,53,0.10271317829457365,0.0459378722609085,0.0459378722609085,12.652764720091652,0.3938810834291636,PC1,positive,0.03515334778166668
all516,DHPDO,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,49,0.09496124031007752,0.0017462586139107,0.0768924993720261,31631.662421569952,1,PC2,negative,0.05518339292322821
all516,DLB_GLC_GLCAASEepp,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,516,56,0.10852713178294572,-0.02474351764195865,0.06377990264165964,1499913.5070180022,0.9999985943359548,PC2,negative,0.062138076115336824
all516,DLB_GLC_GLCAASEepp,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,7,0.01356589147286821,0.0180514876534649,0.0180514876534649,2.108377451235325,1.4056640450932637e-6,PC2,negative,0.062138076115336824
all516,DMAtex,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,68,0.13178294573643412,1.3943024922056808e-5,0.07392906549281306,17889.40720718466,1,PC3,positive,0.05488301464577907
all516,DMSORdmqpp,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,45,0.0872093023255814,0.1678508634686679,0.1678508634686679,12424.626924582137,0.9999997644843206,PC3,negative,0.05945465561719072
all516,DMSORdmqpp,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,1,0.00193798449612403,0.0029261951408667,0.0029261951408667,0.0029261951408667,2.355156794215193e-7,PC3,negative,0.05945465561719072
all516,DM_5MTR,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,75,0.1453488372093023,0.149005007904044,0.1691647838634159,30408.3253500894,1,PC3,positive,0.060202933256428295
all516,EAR14M16,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,401,0.7771317829457365,0.0298864581237395,0.0427976997030031,36.733378473764816,1,PC1,negative,0.03684023412319513
all516,EX_5asa(e),NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,70,0.13565891472868216,0.007914201472053,0.0825641548031274,23572.67873041457,0.99881167956622,PC2,negative,0.05654226947003421
all516,EX_5asa(e),NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,44,0.08527131782945736,-0.1049066235578046,0.1049066235578046,28.04522252528253,0.00118832043378012,PC2,negative,0.05654226947003421
all516,EX_5fura(e),NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,46,0.08914728682170543,-0.13076314672086464,0.13307110015254647,520486.3444553028,1,PC3,negative,0.060279447032162814
all516,EX_ac5asa(e),NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,48,0.09302325581395347,-1.7464381860203e-4,0.03277305594684355,799.6728751967217,1,PC3,negative,0.06062172622089668
all516,EX_am14(e),NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,71,0.1375968992248062,-0.1204007779475488,0.1204007779475488,151575.8749195522,0.569037167385695,PC3,positive,0.056863307648952706
all516,EX_am14(e),NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,69,0.13372093023255813,0.1449420698570551,0.1449420698570551,114712.06328239678,0.4306452302507118,PC3,positive,0.056863307648952706
all516,EX_am14(e),NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,79,0.15310077519379844,-0.0061697349135457,0.0500297874099361,50.60005767396447,1.8995973800993e-4,PC3,positive,0.056863307648952706
all516,EX_am14(e),NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,516,53,0.10271317829457365,0.0813159267995611,0.0813159267995611,31.466424305359325,1.1812938545781e-4,PC3,positive,0.056863307648952706
all516,EX_am14(e),NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,5,0.00968992248062015,0.188619283699114,0.188619283699114,2.529252655220244,9.49517043720276e-6,PC3,positive,0.056863307648952706
all516,EX_am14(e),NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,2,0.00387596899224806,0.00240663438134423,0.00240663438134423,0.00481326876268846,1.806968835931151e-8,PC3,positive,0.056863307648952706
all516,EX_clcxb_glc(e),NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,74,0.1434108527131783,0.1269805065102835,0.1361440893164782,30551.628255064752,0.9978326106133244,PC2,negative,0.05556680573678642
all516,EX_clcxb_glc(e),NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,77,0.14922480620155038,0.1601498796181531,0.1601498796181531,26.10463072318904,8.5259127946145e-4,PC2,negative,0.05556680573678642
all516,EX_clcxb_glc(e),NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,62,0.12015503875968991,-0.1082097690536994,0.1082097690536994,23.712344250304454,7.7445791659633e-4,PC2,negative,0.05556680573678642
all516,EX_clcxb_glc(e),NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,62,0.12015503875968991,0.13711015055247322,0.13711015055247322,16.544130207248255,5.4034019061778e-4,PC2,negative,0.05556680573678642
all516,EX_dh5fura(e),NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,69,0.13372093023255813,-0.1376492919790701,0.1376492919790701,24.387319446699813,1,PC1,negative,0.03642219184056739
all516,EX_dms(e),NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,47,0.09108527131782944,-0.1308003249191966,0.1430946998326863,69422.20250941305,1,PC3,negative,0.06207554689137219
all516,EX_fecrm(e),NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,75,0.1453488372093023,2.226673614539e-4,0.0389295037813743,313502.2931333551,0.9998686987011322,PC2,positive,0.05983018267435666
all516,EX_fecrm(e),NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,69,0.13372093023255813,-0.133334385734902,0.133334385734902,29.175461385715124,9.305077266956806e-5,PC2,positive,0.05983018267435666
all516,EX_fecrm(e),NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,44,0.08527131782945736,0.07330470527863304,0.07330470527863304,11.993202399796578,3.82505261983618e-5,PC2,positive,0.05983018267435666
all516,EX_pect(e),NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,366,0.7093023255813954,-0.00116806884028455,0.0021805828513682,31.444241383927658,1,PC1,positive,0.03528984770839706
all516,EX_xtsn(e),NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,69,0.13372093023255813,-0.1820596118227106,0.1820596118227106,24.692664415385615,1,PC1,negative,0.036979772255865594
all516,FVSGLUCt,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,70,0.13565891472868216,-0.16926807356498458,0.16926807356498458,21.269495543769697,1,PC1,negative,0.03601215770458444
all516,G3PCT,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,398,0.7713178294573644,0.33125018535314477,0.33125018535314477,113629.7364539592,0.9997457510482513,PC3,negative,0.055484461481497015
all516,G3PCT,NA,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,516,416,0.8062015503875969,0.01600666555864905,0.0161696774094385,28.87248067153189,2.5402804560127e-4,PC3,negative,0.055484461481497015
all516,G3PCT,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,2,0.00387596899224806,0.0125539454896184,0.0125539454896184,0.0251078909792368,2.209061475245558e-7,PC3,negative,0.055484461481497015
all516,GALNACASE_OGLYCAN3e,NA,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,516,67,0.12984496124031009,0.0738304440377742,0.0738304440377742,363992.93161158694,1,PC2,positive,0.06054457446078806
all516,GBBTNtpp,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,68,0.13178294573643412,0.1561959927975749,0.1561959927975749,23.26871612360309,1,PC1,positive,0.035847001797776286
all516,GLYASNabc,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,71,0.1375968992248062,-0.1534636246509645,0.1534636246509645,28.049081332502283,0.9991037985375172,PC1,negative,0.035470077154859565
all516,GLYASNabc,NA,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,516,2,0.00387596899224806,-0.0125800881491404,0.0125800881491404,0.0251601762982808,8.9620146248274e-4,PC1,negative,0.035470077154859565
all516,GLYCK2,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,74,0.1434108527131783,-3.090047348737208e-6,0.06086670373948685,98993.99256501354,1,PC3,positive,0.05898822811132253
all516,GLYCLTtex,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,88,0.17054263565891473,-0.05342656891274824,0.05342656891274824,26.355033426197412,1,PC1,negative,0.03510675191779493
all516,GLYPHEabcpp,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,70,0.13565891472868216,-0.1333655617987266,0.1333655617987266,361.4807923548754,0.9412264930540658,PC3,positive,0.05523616926264051
all516,GLYPHEabcpp,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,45,0.0872093023255814,0.1141044246197783,0.1141044246197783,21.18061457442313,0.05515024863905535,PC3,positive,0.05523616926264051
all516,GLYPHEabcpp,NA,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,516,6,0.01162790697674418,0.20984954004805728,0.20984954004805728,1.391522968533462,0.0036232583068788,PC3,positive,0.05523616926264051
all516,GUAt2pp,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,136,0.26356589147286824,0.00534646580846225,0.0111016387321427,780183.3004597606,0.999961139312654,PC2,positive,0.057351544708259476
all516,GUAt2pp,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,76,0.14728682170542637,-0.1158265204714463,0.1158265204714463,20.470366143077005,2.6236873614848947e-5,PC2,positive,0.057351544708259476
all516,GUAt2pp,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,516,56,0.10852713178294572,3.9458578110344e-4,0.0952999390751855,9.849271410583912,1.2623813731110508e-5,PC2,positive,0.057351544708259476
all516,GUAtex,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,141,0.27325581395348836,0.0055626274921598,0.01041667,545978.5389555165,0.9999195638663764,PC2,positive,0.05798150242493213
all516,GUAtex,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,77,0.14922480620155038,-0.1257918592584955,0.1257918592584955,27.65316312284362,5.064473571107235e-5,PC2,positive,0.05798150242493213
all516,GUAtex,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,516,55,0.1065891472868217,-0.1209976637136942,0.1209976637136942,16.26677234206411,2.9791397912648733e-5,PC2,positive,0.05798150242493213
all516,HBZOPT,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,46,0.08914728682170543,-0.11380134703764336,0.12282287832023864,40630.23071507099,0.9994485593159596,PC3,negative,0.05859770848554901
all516,HBZOPT,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,516,252,0.4883720930232558,6.5267023941835e-4,6.5267023941835e-4,22.417524153091435,5.5144068404039e-4,PC3,negative,0.05859770848554901
all516,HDCAt2pp,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,47,0.09108527131782944,0.1105228169435766,0.1105228169435766,39345.71064541785,1,PC3,negative,0.058253116265639844
all516,HIBD,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,68,0.13178294573643412,-0.18110130172709157,0.18110130172709157,241283.91212752255,1,PC2,negative,0.059091424882944145
all516,HST_3GLC_7S_GLCAASEepp,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,516,53,0.10271317829457365,-0.0924797061317987,0.1023489063175058,19606.09836998431,0.997514423789816,PC3,negative,0.058711186308936035
all516,HST_3GLC_7S_GLCAASEepp,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,77,0.14922480620155038,0.1035441980482743,0.1035441980482743,29.977175429563943,0.00152517162319489,PC3,negative,0.058711186308936035
all516,HST_3GLC_7S_GLCAASEepp,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,60,0.11627906976744186,-0.106891450440701,0.106891450440701,18.87670629959515,9.6040458698898e-4,PC3,negative,0.058711186308936035
all516,HST_7_GLCtepp,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,49,0.09496124031007752,0.1608448687665888,0.1667239199217723,40631.23340511439,0.9992334622724534,PC3,positive,0.057243137488012616
all516,HST_7_GLCtepp,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,77,0.14922480620155038,-0.1333647695121254,0.1333647695121254,31.169265739904088,7.6653772754666e-4,PC3,positive,0.057243137488012616
all516,IND3ACtex,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,69,0.13372093023255813,-7.291546848387648e-5,0.0672405346219716,1491.501233406264,1,PC3,negative,0.059257576464339566
all516,INULINabc,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,400,0.7751937984496124,0.01644588387272719,0.02481231739569885,67750.72446559316,1,PC3,positive,0.059796039548857566
all516,ISOCHOLtex,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,59,0.11434108527131782,-0.1691465014032601,0.1691465014032601,23.99389026913086,1,PC1,negative,0.03643611529845328
all516,LPLIPAL1A160,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,34,0.06589147286821706,-0.1228878372320803,0.13520948506262476,413323.7124067319,0.9996950425515944,PC2,positive,0.0558383223515567
all516,LPLIPAL1A160,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,74,0.1434108527131783,-0.2056923237258669,0.2056923237258669,57.11737710993886,1.3814827706803e-4,PC2,positive,0.0558383223515567
all516,LPLIPAL1A160,NA,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,516,68,0.13178294573643412,0.14402049067924025,0.14402049067924025,30.01969741018685,7.26078416965606e-5,PC2,positive,0.0558383223515567
all516,LPLIPAL1A160,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,67,0.12984496124031009,0.1157268257419169,0.1157268257419169,22.432894449293673,5.42578436655811e-5,PC2,positive,0.0558383223515567
all516,LPLIPAL1A160,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,60,0.11627906976744186,-0.09431766270240056,0.09431766270240056,16.514626168123375,3.9943485975514225e-5,PC2,positive,0.0558383223515567
all516,MALTHXabcpp,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,69,0.13372093023255813,0.1204450473358501,0.1273042044247081,30396.508048251137,0.9999998352271664,PC3,positive,0.062405509126572736
